"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"102344911994634241","","","2011-08-13 11:45:03 +0000","<a href=""http://twipple.jp/"" rel=""nofollow"">ついっぷる  for iPad</a>","夏場には珍しく、マールが足に乗って下さっているので動けない♡最近、子が私を真似て、マールのお腹に顔を埋めるのに幸せを見出しているw猫アレルギーじゃ無くて良かった。。","","","",""
"102187699359842305","","","2011-08-13 01:20:20 +0000","<a href=""http://erased63316.com"" rel=""nofollow"">erased63316</a>","冷製ポタージュが好物。スプーンでひとしきり食べたら、口をつけて啜り、皿をなめ回して食べてる。。
 http://t.co/jaNl76j","","","","http://twitpic.com/654xpp"
"102186758560681984","","","2011-08-13 01:16:36 +0000","<a href=""http://erased63316.com"" rel=""nofollow"">erased63316</a>","手を洗う時に乗せる椅子に、自分で踏み台を連結させて登りおった！Σ(￣□￣;)そして水を出せ、コップを貸せといって、延々と水を汲んで飲んでいる。。
 http://t.co/jNZ9LDj","","","","http://twitpic.com/654voy"
"101445579430825984","101228005078220801","132423726","2011-08-11 00:11:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@baby_baby_84 @hirako111 ちょｗ良く覚えてるねｗｗなんか、崇め奉られてたよね、あの人。あの時、駄作やけ書き直せっち言えないようなオエライ先生には依頼するもんじゃねーな、ってオモタ・・・","","","",""
"101163755534172162","101160691293102080","132423726","2011-08-10 05:31:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@baby_baby_84 そうそう、それ旧校歌。なんか、新校歌反対！！っち、やけに熱くなってた上級生が居たけど、四年も歌って忘れ去られるような駄作じゃ反対されても仕方ないよねｗ変えるのは男子が入るという理由だったと記憶してるが、混声四部とかに編曲すりゃ良かったのにｗｗ","","","",""
"101139746495004674","","","2011-08-10 03:56:09 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","母校の旧校歌も、学校名が出ない校歌らしく無い校歌だったなぁ。そういや、新校歌ってどんなんだっけ・・・「あーあー○○学園ー」の所しか思い出せない。。「ＪＰＯＰみたい」とネットで話題の至学館の校歌　甲子園で流れる - MSN産経ニュース http://t.co/5JNUyp5","","","","http://sankei.jp.msn.com/life/news/110808/trd11080821540021-n1.htm"
"101136737367097344","","","2011-08-10 03:44:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","おお！マンチカンの折れ耳は認められて無いんじゃないか！！スコは交配をよく考えないといけない種類なのに、これまた交配が難しそうなマンチカンとのMIXなんておかしいと思ったよ。。ミーニャと同じ猫が欲しいって子もいるかもしれない。無理な交配を喚起する可能性があるような事は止めて欲しい。","","","",""
"101116230966067200","","","2011-08-10 02:22:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ヤマザキと、子のおいでおいで競争をしたら、迷わずヤマザキの胸に飛び込みおった！むぅ・・・それで良し。立派な父上っ子になるのだぞ。。だが、すぐさま返す刀で私の胸に飛び込み、アフターフォロー。出来る・・・！","","","",""
"101092883347673088","","","2011-08-10 00:49:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","おかあさんといっしょの猫はスコでは無く、マンチカンだと姉からツッコミを受ける。マンチカンも折れ耳がいるんだね。。でも、短足かどうかなんて、着ぐるみでは解らないやい！(´･ω･｀)","","","",""
"101086334193631233","101008076139790336","132423726","2011-08-10 00:23:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@baby_baby_84 私はモルディブで、60％の確立で出会えるっちゅーとこやったんやけど、案の定・・・orz。夕日見ながら酒かっくらって帰ってきた。。イルカと泳ぎたいよね～・・・トリトン！！","","","",""
"100788206626279424","100786390308106240","132423726","2011-08-09 04:39:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@baby_baby_84 @hirako111 おらす！おらしますよ！！エサをやったり、触ったり出来るらしい。行ったこと無いんだけどね・・・。イルカと一緒に泳いでみたいわぁ","","","",""
"100566727284371456","","","2011-08-08 13:59:10 +0000","<a href=""http://twipple.jp/"" rel=""nofollow"">ついっぷる  for iPad</a>","全開ガール、初視聴。アレか、錦戸亮はイクメンで売る方向なのか。","","","",""
"100535428951703552","","","2011-08-08 11:54:48 +0000","<a href=""http://erased63316.com"" rel=""nofollow"">erased63316</a>","今日も保育園見学に。3・4・5才児は縦割りクラスで、年長の子が担当制で小さい子の面倒を見るらしい。主に室内での自由保育が多い感じで、大人しい子には良さそうだなぁ。キャラクター禁止なのは好印象w","","","",""
"100533515292131328","","","2011-08-08 11:47:12 +0000","<a href=""http://erased63316.com"" rel=""nofollow"">erased63316</a>","寝かしつけに大失敗し、疲れ果てる。。パソコンを触りたかったのに、無視して寝かし付けようとしたのが敗因。ギョーー！！！ってスゴイ声だった…","","","",""
"100389366240788480","100352892350906369","335808294","2011-08-08 02:14:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@hirako111 別府のフィオーレというイタリアン、結構いいよ。アルテジオが無くなって、そのシェフが独立したとこ。","","","",""
"100388314196090882","100352892350906369","335808294","2011-08-08 02:10:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@hirako111 いいやーん、夏休みっち感じやん！つくみイルカ島とか楽しそうやけど・・・ペーパードライバーにはツライか？？ところで、そのまま大分空港から帰るのかい？小倉とか遊びに来れんの？(^0_0^)","","","",""
"100203140351143936","","","2011-08-07 13:54:25 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","甥っ子をモンハンイベントに送り届けに来た姉とランチ。おねーちゃんと二人で食べに行くなんて、ものすごくひさしぶりw甥っ子(中2)が生まれる前以来じゃなかろうか…[食べログ] おか野 http://t.co/bLd7UJN","","","","http://bit.ly/czDPY2"
"99994824563896320","","","2011-08-07 00:06:38 +0000","<a href=""http://twipple.jp/"" rel=""nofollow"">ついっぷる  for iPad</a>","夜はヤマザキ友人とウチでゲーム大会。前座にwii、初めてやりました（照）ヤマザキのアバターを作ってやったら、中々上手く出来たwメインのモノポリーは大勝！！フハハ！！！","","","",""
"99991777007771648","","","2011-08-06 23:54:32 +0000","<a href=""http://twipple.jp/"" rel=""nofollow"">ついっぷる  for iPad</a>","昨日行った保育園はカトリック系。野原の散歩や、近くの博物館まで歩いて行ったりと、園外活動が豊富。小さめだけ建物は結構新しく、スイミングスクールやお茶教室・お裁縫・リトミック・運動会の鼓笛隊など、幼稚園的な要素が強め。んー、幼稚園には行かずに、ずっとココっていうのもアリかなぁ。。","","","",""
"99621915597086720","","","2011-08-05 23:24:50 +0000","<a href=""http://twipple.jp/"" rel=""nofollow"">ついっぷる  for iPad</a>","おかあさんといっしょのキャラクターにスコティッシュフォールドがいる…！！子はTVにあまり興味を示さないなぁ。。歌の時は時々一緒に踊っているけど、劇？は無視。一歳四ヶ月だとこんなもんなのかな。。今月末、飛行機乗る時にDVDに集中してて欲しいんだけどなぁ。。","","","",""
"99342352203788288","99317082256183296","335808294","2011-08-05 04:53:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@hirako111 あー。それでSNSで時々やってるのかぁ。","","","",""
"99112681813966849","","","2011-08-04 13:41:19 +0000","<a href=""http://twipple.jp/"" rel=""nofollow"">ついっぷる  for iPad</a>","大喜利を「おおぎり」と読む事は最近(ここ数年で)知った。先ほど、つい昔の思い込みの呼び方で「おおどっくり」と言ってしまい、ヤマザキに爆笑される。悔しい。。そういえば、中学の時に山田クンを知らなくて、馬鹿にされた事があったなぁ…","","","",""
"98961332782628865","98956494615224320","335808294","2011-08-04 03:39:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@hirako111 @oru78　このまま食用にされるんじゃね？って感じだったｗｗ","","","",""
"98961005148778496","","","2011-08-04 03:38:36 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","かつて高校時代に通っていたパン屋が移転していたので寄ってみた。確かパン食い競争のパンはここの提供だった気が(笑)一の粉といえば変わり惣菜パンだよな～と、今日のお昼は味噌カツパンとたこ焼きパンです(^^♪　一の粉[食べログ] 一の粉 http://t.co/HMji2Ve","","","","http://bit.ly/ofJ99B"
"98953503443124224","","","2011-08-04 03:08:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","今日はヤマザキの職場近くの保育園を見学。園庭にテント？が貼ってあって、雨の日でも自由に遊べるのが特徴。ここだとヤマザキに送迎を頼んで、私が家で夕ご飯を作った状態で子の帰りを待てるのが利点。でももう定員一杯らしい…。20人の赤子が水浴びする姿は圧巻だった。。","","","",""
"98708420860981248","98681735486767104","335808294","2011-08-03 10:54:56 +0000","<a href=""http://twipple.jp/"" rel=""nofollow"">ついっぷる  for iPad</a>","@hirako111 今は将来の肥満を受け入れるって言っても、将来絶対文句を言うよね。。理不尽な存在…それが子供…","","","",""
"98705069767270402","98697688798863360","132423726","2011-08-03 10:41:37 +0000","<a href=""http://twipple.jp/"" rel=""nofollow"">ついっぷる  for iPad</a>","@baby_baby_84 だよねぇ。とりあえず、低カロリーな焼き海苔とかで誤魔化す事にする(￣^￣)ゞ","","","",""
"98704473945419776","98663595684003840","132423726","2011-08-03 10:39:15 +0000","<a href=""http://twipple.jp/"" rel=""nofollow"">ついっぷる  for iPad</a>","@baby_baby_84 ちゅーか、今までゼリーで包んだりと散々頑張って騙そうとしたのに、こんな直球で良かったん…みたいなガッカリ感…","","","",""
"98637764605644800","","","2011-08-03 06:14:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","しかし赤子って、こんな鳥のエサみたいな味も素っ気もないせんべい、よく有難がって食べるもんだな。。乳ボーロも食べてみたけど、やはり美味しくは無いと思う(´･ω･｀)","","","",""
"98636268447076352","","","2011-08-03 06:08:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","これまでの苦労は何だったんだという程、子に簡単に薬を飲ませる方法を発見！お菓子を見せて意識をそちらに集中させた所で、ホッペの内側に水練りした粉薬を塗りつけ、お菓子をあげるだけ。水も飲まずに口の中が気持ち悪くないのかと思うんだけど、水はイラナイ早くお菓子ヨコセって言う。。","","","",""
"98633656662376448","","","2011-08-03 05:57:50 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","個性的な料理のビストロ。お魚が得意なお店で、魚のリエットとか鯖のマリネとか美味しい。お肉も、パテも上手だし、ウズラも良かった。うーん、ポトフと張る位好きかも。[食べログ] フルール・デ・シャン  http://t.co/xgf2Qwj","","","","http://bit.ly/chgX6v"
"98248994911821825","","","2011-08-02 04:29:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","今日は私の会社から一番近い保育園を見学。私の従兄弟達はココの卒園児が多くて、従兄弟の子も現在通っている一族御用達の園ｗｗ。仏教系で、大きな楠が木陰を作る広い園庭に運動場まであってしっかり外遊びが出来そう。設備は古いけど、お昼寝布団は園管理など、親の負担が少なそうな感じ。","","","",""
"98243840099627008","","","2011-08-02 04:08:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","「いつか食欲が落ち着く時が来る」と先生から言われるも、離乳食開始時から早10ヶ月、暑くなると食欲が落ちるかなと思ったのに、一向に衰える様子が無い。。三歳までに数が決まると言われる脂肪細胞の増殖が・・・すごく気になる・・・(-_-;)","","","",""
"98242593124646912","","","2011-08-02 04:03:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","風邪気味にも関わらず、子の食欲がいつにも増してすごい。朝からバナナ一本・ロールパン一個・ヨーグルト一個・コーンフレーク少々って・・・orz。。最近、小腹が空くと「ぱーんーー♪ぱーんーー♪」って歌い続け、、駄目だと言うとウギャーー！！って怒り出すんだよね。。","","","",""
"97973554347388928","","","2011-08-01 10:14:50 +0000","<a href=""http://erased63316.com"" rel=""nofollow"">erased63316</a>","しゃがむとちょっと妖怪的。子ネズミ小僧?
 http://twitpic.com/5z9o2z","","","",""
"97972858822733824","","","2011-08-01 10:12:04 +0000","<a href=""http://erased63316.com"" rel=""nofollow"">erased63316</a>","リクエストにお答えして(笑)やっぱり赤子はコスプレに限る(´∀｀)
 http://twitpic.com/5z9my5","","","",""
"97954180651692032","","","2011-08-01 08:57:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","そして聘珍楼も頑張ってた。￥1500程度のランチでアレなら大アリ！無料の冷たいウーロン茶も美味しかったし、デザートの時にはちゃんと温かいお茶も持ってきてくれるし、サービス良。個室もあるから、もっと行こう。無くなったら悲しいもん。ココで親族とレストランウエディング？だったのだ～。","","","",""
"97952910461239296","","","2011-08-01 08:52:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","お昼に聘珍楼＆ノンアルコールビール。サッポロプレミアムアルコールフリー（小瓶）、頑張ってるね～。初めてこれならアリかもって思った。まあ家じゃアルコール入りを飲むけどね・・・。多くのお店でおいて欲しいなぁ。でもサッポロって置いてるとこ少ないよね。。","","","",""
"97899699926876160","97672993282596864","335808294","2011-08-01 05:21:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@hirako111 @baby_baby_84 地震だったんだね。。ライブのノリが残って、一人で部屋で揺れてるのかと思った・・・(´･ω･｀)","","","",""
"97533775436726273","","","2011-07-31 05:07:18 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","小上がりもベンチシートも子供椅子もある、子連れに優しい札幌ラーメン屋。子には塩ラーメン大盛りを取り分けて、持参のハサミでカット、氷を入れて冷却&薄味効果。モヤシ・玉ねぎ・青菜が入ってて、ゆで卵を追加して栄養もバッチリ！[食べログ] らう家 http://t.co/NNvWXZQ","","","","http://bit.ly/ijXKZj"
"97460101530652672","","","2011-07-31 00:14:33 +0000","<a href=""http://twipple.jp/"" rel=""nofollow"">ついっぷる  for iPad</a>","お風呂あがりにはコレがすごく便利。装着し易くて可愛く、そして安い♪子にはまだちょっと長くて時々躓いてるけど。。 IKEA フード付きバスタオル http://www.ikea.com/jp/ja/catalog/products/20169168","","","",""
"97458392968339456","","","2011-07-31 00:07:46 +0000","<a href=""http://twipple.jp/"" rel=""nofollow"">ついっぷる  for iPad</a>","保育園のプールで水遊びに目覚めたのか、朝の行水に自ら率先して向かう子。休みの日はそのまま30分程遊ばせる。最近、手桶で自分にお湯をかけるのがマイブームらしい。手桶でアヒルをすくったりもする。シャワーを頭からかけても泣かなくなった、、怒るけど。","","","",""
"97456590910795776","","","2011-07-31 00:00:36 +0000","<a href=""http://twipple.jp/"" rel=""nofollow"">ついっぷる  for iPad</a>","下ネタついでに。子は「デタ…」(エヘ…(*^^*)というような表情)と自己申告出来るようになった。「出たの？」と聞くとオムツを押えて「ウン…」と頷く。出てない時に聞くとプルプルと首を振る。なかなかカワイイ、そして楽。たまにオナラだけでも申告してきて騙される。","","","",""
"97454379883442176","","","2011-07-30 23:51:49 +0000","<a href=""http://twipple.jp/"" rel=""nofollow"">ついっぷる  for iPad</a>","朝イチに子から腹にダイブされ膀胱直撃！も、漏れるかと思った。。昨日は塩分大量摂取したので水をガブ飲みしてるんだよ～orz","","","",""
"97437998257414144","97393063751720961","298959350","2011-07-30 22:46:43 +0000","<a href=""http://twipple.jp/"" rel=""nofollow"">ついっぷる  for iPad</a>","@kimi31231 今度、博多駅に遊びに行こうね(^з^)-☆","","","",""
"97320983198826496","","","2011-07-30 15:01:45 +0000","<a href=""http://erased63316.com"" rel=""nofollow"">erased63316</a>","ヤマザキが新幹線乗っちゃえ♪とけしかけるので乗ったら、小倉での乗り換え時間二分！まさかの全力疾走！！オジサン追い抜いて新幹線組でトップを取り、何とか間に合いました(-ω-)","","","",""
"97319898765725696","","","2011-07-30 14:57:26 +0000","<a href=""http://erased63316.com"" rel=""nofollow"">erased63316</a>","そして子とヤマザキを先に帰し、食べ友と初・安春計！念願の五枚付け(^ω^)もうね、キリキリの江戸前ですよ。こういうの初めて食べた～。","","","",""
"97317838183874560","","","2011-07-30 14:49:15 +0000","<a href=""http://erased63316.com"" rel=""nofollow"">erased63316</a>","子をデパートの託児所に。ちょw利用者一人だけで保育士さんマンツーマンww その間、大人はデルレイで優雅にティー(私は酒)タイム♪キッシュおいし～ チョコパフェ最高～(´∀｀)","","","",""
"97243463166341120","","","2011-07-30 09:53:42 +0000","<a href=""http://erased63316.com"" rel=""nofollow"">erased63316</a>","一家で天神に。アナスイ ミニのセールでつい散財してしまう。。なんでこんなにカワイイんだよチクショーめ！子供服は基本一着\1500以下と決めてるのに！！(o&gt;ω&lt;o)","","","",""
"96738110238498817","","","2011-07-29 00:25:37 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","アメショなチーター！！モフりたい・・・(*´Д`)ﾊｧﾊｧ国内初　多摩動物園に黒い縞模様の“キングチーター”誕生http://t.co/kN8mVdc via @oricon","","","","http://beauty.oricon.co.jp/news/2000271/full/"
"96578745577644032","96529042383179776","335808294","2011-07-28 13:52:21 +0000","<a href=""http://erased63316.com"" rel=""nofollow"">erased63316</a>","@hirako111私、すごいキレイに生えてるから抜く必要無しって言われたんやけど、本当なんやか…皆パコパコ抜くから心配になってきた(._.)","","","",""
"96577982243684352","96535245641363456","335808294","2011-07-28 13:49:19 +0000","<a href=""http://erased63316.com"" rel=""nofollow"">erased63316</a>","@hirako111アルコール度数は15度以上でなww","","","",""
"96577737191464960","96547599506612224","132423726","2011-07-28 13:48:21 +0000","<a href=""http://erased63316.com"" rel=""nofollow"">erased63316</a>","@baby_baby_84おっさんカワユスww","","","",""
"96577279433519104","","","2011-07-28 13:46:32 +0000","<a href=""http://erased63316.com"" rel=""nofollow"">erased63316</a>","今日はオイルとビネガーの相性がテーマ。胡桃オイル&シェリービネガーとホタテやオクラ、そしてアンディーブの相性が素晴らしい。勉強になりました！シェフが超ツンデレで好き(笑)
 http://twitpic.com/5x5s1t","","","",""
"96528578035986432","","","2011-07-28 10:33:01 +0000","<a href=""http://erased63316.com"" rel=""nofollow"">erased63316</a>","アミュ地下のextra cold barは行列が出来ていたので、くうてん10FのA&Kに駆け込んだ。こっちはハイネケンのextra coldもあって、つい追加(汗)。おつまみ付き... http://twitpic.com/5x37ke","","","",""
"96527765532184576","","","2011-07-28 10:29:47 +0000","<a href=""http://erased63316.com"" rel=""nofollow"">erased63316</a>","フレンチのセミナー前に、念願のextra cold!!はやる気持ちが抑えられず、撮影前に一口飲んじゃった(笑)泡がクリーミーでビールの味はあまりしない感じ。タイの氷が張るビールと... http://twitpic.com/5x35xx","","","",""
"96469288705208320","","","2011-07-28 06:37:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","すごく良いな、とは思うんだけど、、遠いんだよな～。。都市高速使えば15分なんだけど、定期とか無いしなぁ。。。あと、保護者主体の共同保育所なので、役員などのお役目が・・・それなりに大変そう・・・。。まぁ他の認可園なども見学して考えよう！","","","",""
"96467603962347520","","","2011-07-28 06:30:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","子は絵本読みの時は気がソゾロで一人抜け出し園内を冒険。。リズム遊びは意欲的に参加し、走り回って超笑顔。散歩は途中で力尽きてヤマザキに抱っこしてもらっていたが、公園の木陰でセミの抜け殻ブローチを貰い、楽しそうに遊んでいた。昼ゴハンはオカワリして、他の子の倍くらい食べていた（汗）","","","",""
"96466333738340352","","","2011-07-28 06:25:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","午前中の散歩に付き合っただけで、私は日光にやられてグッタリorz。しかしその後の昼ゴハンがすごく美味しい！他の子供たちもすごく楽しそうなのが印象的で、毎日が一昔前の夏休み、みたいな生活。さくらさくらんぼとはいえ、そこまで原理主義では無さそうな所も私的には良い感じ。","","","",""
"96464776112259072","","","2011-07-28 06:19:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","午前中は一家で保育園見学。今のところは二歳までで、そろそろ遊び場がもっと広い園が良さそうになったので。一発目は無認可で「さくらさくらんぼ保育」をやっている園。小さいうちは、泥んこになって遊ばせてやりたいという思いがあるけど、自分でするのは無理なので、保育園頼みにしようかと・・・。","","","",""
"96074891912151040","95880467185795072","335808294","2011-07-27 04:30:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@hirako111 本気で調べちゅうｗｗ","","","",""
"95834518942007296","","","2011-07-26 12:35:04 +0000","<a href=""http://twipple.jp/"" rel=""nofollow"">ついっぷる  for iPad</a>","最近、ビールの予想必要量を見誤るわ～。大瓶か中瓶か迷って中瓶にしたけど、足りずにもう一本中瓶を開けてしまい余らせてしまう罠。。小瓶も買った方が良いのか？いっそサーバーを買うべき？？","","","",""
"95754576027848705","95752767511068672","63566042","2011-07-26 07:17:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@suigou あー保守費が別なんだ。それはキビシイな～。。ま、ウチみたいにガンガンFAXする業種じゃなかったら、SOHO向けので十二分そうだよね、今のは結構スピードも速いし。　ウチもメールで注文が来るようになるんだろうが、あと5年はこのままな気がする、なんとなく。","","","",""
"95739294802653184","95737106311290880","132423726","2011-07-26 06:16:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@baby_baby_84 最近、泣く事は少なくなったんだけどさぁ、なにかっちゅーとウギー！！って怒るんだよ。。地団駄踏んだり、大の字で両手両足バタバタとかも・・・orz。ホント、どっから仕入れてきたん、その動作・・・みたいな・・・ε-(￣ヘ￣)┌","","","",""
"95729452935421952","95726997124300800","63566042","2011-07-26 05:37:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@suigou リースってボッタクリよね┐(￣ヘ￣）┌ うちはFAX頻繁に使うので、業務用しか無理だわー。再リースで壊れるまでコキ使っちゃる！","","","",""
"95663405075148800","","","2011-07-26 01:15:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","薬局行ってないから気になって怒ってたの？・・・一歳児って意外と賢いのか？・・・いや、たんに偶然なのか・・・？？もちろん処方箋は無いので薬は貰えず。でも、薬剤師さんから、オモチャの薬袋に入ったリラックマのシール貰っちゃった(~_~;)","","","",""
"95661366467231745","","","2011-07-26 01:07:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","子が予防接種後、車に乗せようとすると激怒。？？と思って降ろすと、その紙（予防接種の注意書き）を寄越せと言う。？？？と渡すと、薬局に向かってまっしぐら！薬剤師さんに紙を渡して大満足の様子( ﾟдﾟ)ﾎﾟｶｰﾝ","","","",""
"95655926043918336","","","2011-07-26 00:45:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","最近、DVD見る→予告編で面白そうなの見つける→DVD見るのループに嵌ってる(笑)「ちょんまげぷりん」結構面白かった。うむ確かに、錦戸亮、カワイイかも！","","","",""
"95422374505218050","","","2011-07-25 09:17:21 +0000","<a href=""http://erased63316.com"" rel=""nofollow"">erased63316</a>","子はＯ型である事が判明。ということは、私もヤマザキもAOということか。。","","","",""
"93955015194058752","93943511086403584","335808294","2011-07-21 08:06:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@hirako111 さっちゃんはそれ程バナナ好きじゃないからよく解らんが・・・。一番近くのスーパーにだけ置いてるんだよね。ちょっと高めなんだけど、同じ価格帯でも他の有機栽培やら高原モノより好きらしい。","","","",""
"93954183622955008","93945588441288704","335808294","2011-07-21 08:03:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@hirako111 私、先日ユッケ食べたよ！このご時勢に出してくるとは・・・店主の勇気に脱帽。他テーブルも頼みまくってた。皆、生肉に飢えすぎｗ","","","",""
"93916788122845184","","","2011-07-21 05:34:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","子は台湾でシッターさんからバナナを貰って以来、バナナが好きになって毎朝食べる。ウェルカムフルーツのはまだ若いからって、わざわざ従業員の休憩ルームから熟れたのを持ってきてくれたんだよねー。最近、台湾バナナを見つけたので買ったら、子、大喜び！朝食にパンを拒否してバナナ二本だよ・・・。","","","",""
"93909621416263680","","","2011-07-21 05:06:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","因みにジーナは搾乳機を推奨している。母乳は受注生産制とよく言われるが、最初は生産過剰な程に出る母乳が新生児は吸うのが下手＆小食で減産傾向になってしまい、その後の成長期で食欲が増えた時に足りなくなるのを防ぐため、搾乳機を使って生産量をキープ、もしくは予めUPしましょう、という考え。","","","",""
"93906190278459392","","","2011-07-21 04:52:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","メデラの搾乳機を使っている人に朗報。コレをつけると、母乳実感の広口哺乳瓶が取り付けられるんだぜ！ベビーリズム さく乳器 手動タイプ（ハンドルが白色） 広口アダプター07　http://t.co/ddDRa43","","","","http://pigeon.info/products/item/parts-1061.html"
"93868478955659264","","","2011-07-21 02:22:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","焼肉屋で隣のテーブルの若者男女グループに向かって行こうとしたり笑いかけたりと、何かとちょっかいをかける子。おねえさんに「かわいいな～　次来たら焼いて食べようかｗｗ」と笑われる。。解るよ、その気持ち！子ってば、ものすごく子豚の丸焼き的な体型だもの！！","","","",""
"93643056192040962","","","2011-07-20 11:26:59 +0000","<a href=""http://erased63316.com"" rel=""nofollow"">erased63316</a>","ヤマに出くわして通行止めなう。今日は黒崎ぎおんか〜
 http://twitpic.com/5sxlqn","","","",""
"93242724538523648","","","2011-07-19 08:56:12 +0000","<a href=""http://erased63316.com"" rel=""nofollow"">erased63316</a>","土遊びに興じる子の様子。塊を砕くのが面白いらしい。ハイ♪と言って渡してくるので、嫌々ながら受けとる。土や石ならまぁ良いが、虫ならばお断りだ！
 http://twitpic.com/5seu5n","","","",""
"93221500995379201","","","2011-07-19 07:31:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","好奇心も出てきてアッチコッチと何処でも行きたがるし、旅行も大変になってきた。DVDに熱中出来るようになるまでは当分、移動は昼寝の時間に合わせて1.5時間が限度だな～。まぁそれでも今回、プールに子を初放流ｗ出来たし、宿の子供と一緒に遊んだりと楽しい休日だった。","","","",""
"93217610086354944","","","2011-07-19 07:16:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","子が歩くようになると大変ってホントだなぁ。。手を繋ぎたがらず、ずっと中腰で追っかけるから腰が痛い・・・疲れたら10kgを抱っこだし・・・。リードはコントロールが利かないし、ベビーカー持っていると子に追いつけないし、すぐ降りるっていうからtongaもbecoも使いづらい。。","","","",""
"93210261015638016","","","2011-07-19 06:47:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","子は臼歯より先に犬歯が出てきていたけど、とうとう臼歯も生えてきた模様。先日、初の高級焼肉で、ラムシン（箸で切れるほど柔らかい赤身肉）を、それはそれは幸せそうに新品の臼歯でいつまでも噛み締めていたｗ","","","",""
"92574941744070656","","","2011-07-17 12:42:40 +0000","<a href=""http://erased63316.com"" rel=""nofollow"">erased63316</a>","子が寝た後は、ひっそりとMacBOOKでDVD鑑賞なう。social  network と 大奥(笑)","","","",""
